,date,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean
22869,2006-08-12 00:00:00+00:00,13.5505,0.0,15.2601385
22870,2006-08-13 00:00:00+00:00,13.7213335,0.3,18.373123
22871,2006-08-14 00:00:00+00:00,15.273415,0.0,10.505596
22872,2006-08-15 00:00:00+00:00,13.477585,0.6,8.906312
22873,2006-08-16 00:00:00+00:00,14.404667,1.1,4.552955
22874,2006-08-17 00:00:00+00:00,15.173417,2.7000003,9.576977
22875,2006-08-18 00:00:00+00:00,15.079667,10.9,9.596008
22876,2006-08-19 00:00:00+00:00,14.554666,10.5,9.953866
22877,2006-08-20 00:00:00+00:00,14.838002,3.0,9.50103
22878,2006-08-21 00:00:00+00:00,14.604667,7.8999996,6.891605
22879,2006-08-22 00:00:00+00:00,13.8255,0.0,9.032295
22880,2006-08-23 00:00:00+00:00,15.577584,3.8,8.132227
22881,2006-08-24 00:00:00+00:00,13.592168,0.0,9.770427
22882,2006-08-25 00:00:00+00:00,13.121333,3.4,3.8257985
22883,2006-08-26 00:00:00+00:00,13.796332,0.9,7.52103
22884,2006-08-27 00:00:00+00:00,13.238,4.2,15.285726
22885,2006-08-28 00:00:00+00:00,12.188,1.8000002,16.805304
22886,2006-08-29 00:00:00+00:00,12.525498,0.5,15.464985
22887,2006-08-30 00:00:00+00:00,12.358832,3.1,12.1046095
22888,2006-08-31 00:00:00+00:00,16.41092,3.5,15.018302
22889,2006-09-01 00:00:00+00:00,15.558837,5.599999,17.798656
22890,2006-09-02 00:00:00+00:00,13.133835,23.5,11.223227
22891,2006-09-03 00:00:00+00:00,14.660915,5.4999995,18.474598
22892,2006-09-04 00:00:00+00:00,14.690085,0.5,15.359312
22893,2006-09-05 00:00:00+00:00,15.696334,4.7999997,15.515567
22894,2006-09-06 00:00:00+00:00,15.66925,3.8,14.777103
22895,2006-09-07 00:00:00+00:00,12.590083,0.0,9.651905
22896,2006-09-08 00:00:00+00:00,11.7838335,0.0,6.3627095
22897,2006-09-09 00:00:00+00:00,12.242167,0.0,10.086816
22898,2006-09-10 00:00:00+00:00,14.329667,0.0,9.1699095
22899,2006-09-11 00:00:00+00:00,16.8755,0.0,7.144031
22900,2006-09-12 00:00:00+00:00,16.577585,1.3,9.953581
22901,2006-09-13 00:00:00+00:00,17.271334,0.3,13.488947
22902,2006-09-14 00:00:00+00:00,15.385918,21.300003,6.44011
22903,2006-09-15 00:00:00+00:00,14.083835,0.0,6.5927043
22904,2006-09-16 00:00:00+00:00,15.063001,0.0,5.7968154
22905,2006-09-17 00:00:00+00:00,15.077586,0.5,7.6395044
22906,2006-09-18 00:00:00+00:00,14.373417,6.1000004,15.506795
22907,2006-09-19 00:00:00+00:00,12.788001,2.6000001,21.406538
22908,2006-09-20 00:00:00+00:00,16.079666,4.3999996,25.181902
22909,2006-09-21 00:00:00+00:00,19.921335,0.3,23.212955
22910,2006-09-22 00:00:00+00:00,16.248419,0.70000005,10.575281
22911,2006-09-23 00:00:00+00:00,15.404668,0.0,14.313212
22912,2006-09-24 00:00:00+00:00,15.735919,8.2,10.464619
22913,2006-09-25 00:00:00+00:00,14.146335,2.8999999,4.8279414
22914,2006-09-26 00:00:00+00:00,13.452583,0.4,9.674958
22915,2006-09-27 00:00:00+00:00,15.058831,5.5000005,17.707115
22916,2006-09-28 00:00:00+00:00,14.188,1.5000001,17.51604
22917,2006-09-29 00:00:00+00:00,13.210916,3.0,8.355316
22918,2006-09-30 00:00:00+00:00,12.854667,0.0,10.211537
22919,2006-10-01 00:00:00+00:00,13.900501,1.9000001,9.168771
22920,2006-10-02 00:00:00+00:00,11.33175,3.5999997,8.579825
22921,2006-10-03 00:00:00+00:00,11.5505,1.7000002,6.9058466
22922,2006-10-04 00:00:00+00:00,10.373416,1.2,8.050594
22923,2006-10-05 00:00:00+00:00,11.890084,11.5,16.26151
22924,2006-10-06 00:00:00+00:00,12.677585,8.5,22.437054
22925,2006-10-07 00:00:00+00:00,11.1755,0.2,23.987804
22926,2006-10-08 00:00:00+00:00,13.0130005,1.7,18.16152
22927,2006-10-09 00:00:00+00:00,12.263,2.2,15.767945
22928,2006-10-10 00:00:00+00:00,10.104666,0.0,10.313752
22929,2006-10-11 00:00:00+00:00,14.477584,7.9000006,15.446666
22930,2006-10-12 00:00:00+00:00,11.83175,1.4000001,12.047958
22931,2006-10-13 00:00:00+00:00,11.635917,0.0,7.493737
22932,2006-10-14 00:00:00+00:00,12.935916,0.0,10.149617
22933,2006-10-15 00:00:00+00:00,12.4255,0.0,11.364841
22934,2006-10-16 00:00:00+00:00,11.692166,1.7,11.510811
22935,2006-10-17 00:00:00+00:00,13.285916,4.1,11.504202
22936,2006-10-18 00:00:00+00:00,12.677585,0.0,6.7997026
22937,2006-10-19 00:00:00+00:00,12.487999,5.7999997,14.393297
22938,2006-10-20 00:00:00+00:00,11.529666,0.7,8.329714
22939,2006-10-21 00:00:00+00:00,10.78175,1.4000001,10.55749
22940,2006-10-22 00:00:00+00:00,10.285917,5.299999,14.659245
22941,2006-10-23 00:00:00+00:00,9.421334,0.70000005,7.396169
22942,2006-10-24 00:00:00+00:00,8.623417,0.2,8.245387
22943,2006-10-25 00:00:00+00:00,9.688001,15.700001,13.6094885
22944,2006-10-26 00:00:00+00:00,11.746334,3.8999996,28.650879
22945,2006-10-27 00:00:00+00:00,9.233834,6.1,11.636254
22946,2006-10-28 00:00:00+00:00,13.098416,0.3,19.272654
22947,2006-10-29 00:00:00+00:00,10.392167,0.0,11.135753
22948,2006-10-30 00:00:00+00:00,12.919251,3.5,21.38117
22949,2006-10-31 00:00:00+00:00,8.6275835,0.90000004,24.40144
22950,2006-11-01 00:00:00+00:00,3.4713335,0.0,11.505307
22951,2006-11-02 00:00:00+00:00,2.8171666,0.0,5.5497046
22952,2006-11-03 00:00:00+00:00,2.7254999,0.0,6.5652566
22953,2006-11-04 00:00:00+00:00,7.1505,0.0,15.189239
22954,2006-11-05 00:00:00+00:00,9.648417,0.0,20.040388
22955,2006-11-06 00:00:00+00:00,9.11925,0.0,15.019074
22956,2006-11-07 00:00:00+00:00,10.063001,0.1,12.846019
22957,2006-11-08 00:00:00+00:00,9.567166,3.9,15.396627
22958,2006-11-09 00:00:00+00:00,5.1421666,0.0,10.242725
22959,2006-11-10 00:00:00+00:00,7.8671665,10.6,19.675083
22960,2006-11-11 00:00:00+00:00,7.0150833,5.3,25.756723
22961,2006-11-12 00:00:00+00:00,7.642166,1.4000001,16.985775
22962,2006-11-13 00:00:00+00:00,9.775499,1.6000001,27.808601
22963,2006-11-14 00:00:00+00:00,8.21925,2.0,20.17218
22964,2006-11-15 00:00:00+00:00,9.250501,16.3,13.430596
22965,2006-11-16 00:00:00+00:00,7.760916,2.0,20.203804
22966,2006-11-17 00:00:00+00:00,5.217167,7.2,20.148006
22967,2006-11-18 00:00:00+00:00,4.5629992,3.8000002,18.804924
22968,2006-11-19 00:00:00+00:00,5.4005,12.400001,20.392618
22969,2006-11-20 00:00:00+00:00,6.88175,7.2000003,25.527035
22970,2006-11-21 00:00:00+00:00,5.510917,0.3,21.977558
22971,2006-11-22 00:00:00+00:00,5.2255006,0.5,9.466796
22972,2006-11-23 00:00:00+00:00,7.4588337,10.799998,26.418457
22973,2006-11-24 00:00:00+00:00,7.40675,11.000001,20.388996
22974,2006-11-25 00:00:00+00:00,8.4609165,5.5999994,19.572369
22975,2006-11-26 00:00:00+00:00,7.3817506,4.3,15.390705
22976,2006-11-27 00:00:00+00:00,10.121334,7.3999996,25.948448
22977,2006-11-28 00:00:00+00:00,8.787999,7.1,20.994873
22978,2006-11-29 00:00:00+00:00,9.354668,0.8,22.135733
22979,2006-11-30 00:00:00+00:00,10.104668,4.7,29.32554
22980,2006-12-01 00:00:00+00:00,9.110917,10.6,22.727148
22981,2006-12-02 00:00:00+00:00,7.2296658,4.1,23.219385
22982,2006-12-03 00:00:00+00:00,7.6442494,24.0,37.30089
22983,2006-12-04 00:00:00+00:00,8.013,11.099999,29.755003
22984,2006-12-05 00:00:00+00:00,8.0505,18.9,20.80152
22985,2006-12-06 00:00:00+00:00,5.746334,3.1,15.925441
22986,2006-12-07 00:00:00+00:00,6.7879996,20.799997,24.076385
22987,2006-12-08 00:00:00+00:00,4.5380006,0.3,12.028999
22988,2006-12-09 00:00:00+00:00,2.3255002,0.0,11.20359
22989,2006-12-10 00:00:00+00:00,7.10675,10.6,27.580256
22990,2006-12-11 00:00:00+00:00,7.2880006,14.799999,26.878004
22991,2006-12-12 00:00:00+00:00,6.6504993,8.6,28.78687
22992,2006-12-13 00:00:00+00:00,9.435916,7.999999,31.181355
22993,2006-12-14 00:00:00+00:00,9.713002,15.7,22.939993
22994,2006-12-15 00:00:00+00:00,5.177583,8.1,11.040922
22995,2006-12-16 00:00:00+00:00,3.2463334,0.8,12.653472
22996,2006-12-17 00:00:00+00:00,3.1171672,0.2,10.152662
22997,2006-12-18 00:00:00+00:00,1.31925,0.0,5.32966
22998,2006-12-19 00:00:00+00:00,1.663,0.0,4.2962127
22999,2006-12-20 00:00:00+00:00,3.2317498,0.0,5.493337
23000,2006-12-21 00:00:00+00:00,4.129667,0.0,8.886187
23001,2006-12-22 00:00:00+00:00,4.9088335,0.0,4.478853
23002,2006-12-23 00:00:00+00:00,4.0130005,0.0,3.6617873
23003,2006-12-24 00:00:00+00:00,0.22133338,0.0,4.9999566
23004,2006-12-25 00:00:00+00:00,0.27133337,0.0,4.9561896
23005,2006-12-26 00:00:00+00:00,1.0567502,0.0,4.764353
23006,2006-12-27 00:00:00+00:00,1.3817501,1.6,5.604583
23007,2006-12-28 00:00:00+00:00,3.7400835,0.0,8.232079
23008,2006-12-29 00:00:00+00:00,8.510917,13.400001,28.041317
23009,2006-12-30 00:00:00+00:00,7.1046677,7.2999997,21.839153
23010,2006-12-31 00:00:00+00:00,6.8359165,10.7,31.592175
23011,2007-01-01 00:00:00+00:00,4.471333,4.4,23.987848
23012,2007-01-02 00:00:00+00:00,4.563,2.3,18.068542
23013,2007-01-03 00:00:00+00:00,8.667168,10.700001,28.771976
23014,2007-01-04 00:00:00+00:00,7.635917,1.3000001,25.810236
23015,2007-01-05 00:00:00+00:00,7.4046655,1.9,20.446186
23016,2007-01-06 00:00:00+00:00,6.4754996,2.6,15.953256
23017,2007-01-07 00:00:00+00:00,8.523417,25.699999,24.766865
23018,2007-01-08 00:00:00+00:00,6.871334,7.3999996,22.103903
23019,2007-01-09 00:00:00+00:00,9.1588335,13.2,28.127945
23020,2007-01-10 00:00:00+00:00,4.958833,7.2999997,15.659567
23021,2007-01-11 00:00:00+00:00,6.8129997,21.400002,38.467392
23022,2007-01-12 00:00:00+00:00,8.660916,3.5999997,31.601917
23023,2007-01-13 00:00:00+00:00,7.6942496,6.7999997,28.846365
23024,2007-01-14 00:00:00+00:00,5.917167,1.5,27.25591
23025,2007-01-15 00:00:00+00:00,8.1275835,2.7,30.584873
23026,2007-01-16 00:00:00+00:00,3.0400836,2.6,8.621075
23027,2007-01-17 00:00:00+00:00,4.983834,8.900001,25.25554
23028,2007-01-18 00:00:00+00:00,4.940083,18.999998,25.247786
23029,2007-01-19 00:00:00+00:00,7.992167,5.6000004,25.596565
23030,2007-01-20 00:00:00+00:00,5.88175,6.8999996,31.902822
23031,2007-01-21 00:00:00+00:00,2.3838334,2.1,13.423792
23032,2007-01-22 00:00:00+00:00,1.3317499,0.2,14.540646
23033,2007-01-23 00:00:00+00:00,-1.1203334,0.1,8.843313
23034,2007-01-24 00:00:00+00:00,1.7213334,0.8000001,15.008919
23035,2007-01-25 00:00:00+00:00,1.2421666,0.0,8.44976
23036,2007-01-26 00:00:00+00:00,3.5900834,0.0,10.025875
23037,2007-01-27 00:00:00+00:00,3.4234169,0.0,15.3203745
23038,2007-01-28 00:00:00+00:00,7.588,0.0,23.068802
23039,2007-01-29 00:00:00+00:00,5.923416,0.0,9.4165945
23040,2007-01-30 00:00:00+00:00,5.1213336,0.0,15.890379
23041,2007-01-31 00:00:00+00:00,8.504666,0.0,20.302736
23042,2007-02-01 00:00:00+00:00,8.446334,0.2,10.144271
23043,2007-02-02 00:00:00+00:00,6.0817504,0.2,11.401141
23044,2007-02-03 00:00:00+00:00,2.3755,0.0,5.738602
23045,2007-02-04 00:00:00+00:00,1.4004998,0.0,4.92583
23046,2007-02-05 00:00:00+00:00,0.6088333,0.0,7.4463744
23047,2007-02-06 00:00:00+00:00,-1.1161667,0.0,6.3267565
23048,2007-02-07 00:00:00+00:00,-1.18075,0.0,6.9183517
23049,2007-02-08 00:00:00+00:00,-0.35158324,0.0,11.309944
23050,2007-02-09 00:00:00+00:00,-0.14533347,2.7,11.468158
23051,2007-02-10 00:00:00+00:00,2.6150835,4.1,24.310534
23052,2007-02-11 00:00:00+00:00,4.210917,8.699999,12.854698
23053,2007-02-12 00:00:00+00:00,4.6942506,5.4999995,11.406427
23054,2007-02-13 00:00:00+00:00,5.2421675,3.6,15.3316145
23055,2007-02-14 00:00:00+00:00,4.629667,0.9,11.078102
23056,2007-02-15 00:00:00+00:00,7.0421677,3.9,23.812584
23057,2007-02-16 00:00:00+00:00,6.7025833,6.4999995,11.582663
23058,2007-02-17 00:00:00+00:00,5.473417,0.1,6.2008553
23059,2007-02-18 00:00:00+00:00,3.5796669,0.0,8.262951
23060,2007-02-19 00:00:00+00:00,6.2775826,3.2,14.797114
23061,2007-02-20 00:00:00+00:00,7.2650847,0.5,11.786657
23062,2007-02-21 00:00:00+00:00,5.217167,4.3999996,8.833893
23063,2007-02-22 00:00:00+00:00,7.6692505,6.7000003,16.146378
23064,2007-02-23 00:00:00+00:00,7.848417,0.5,12.811956
23065,2007-02-24 00:00:00+00:00,7.456749,2.2,6.6441803
23066,2007-02-25 00:00:00+00:00,6.5296664,1.0,8.515217
23067,2007-02-26 00:00:00+00:00,4.5629997,0.0,13.572242
23068,2007-02-27 00:00:00+00:00,5.9046664,14.499999,22.131128
23069,2007-02-28 00:00:00+00:00,6.5442505,7.3999996,30.399918
23070,2007-03-01 00:00:00+00:00,4.8525844,4.4999995,21.284727
23071,2007-03-02 00:00:00+00:00,3.6734169,2.5000002,11.034749
23072,2007-03-03 00:00:00+00:00,5.59425,5.0,11.587455
23073,2007-03-04 00:00:00+00:00,4.9359164,13.399999,18.890348
23074,2007-03-05 00:00:00+00:00,6.292166,10.599999,27.08863
23075,2007-03-06 00:00:00+00:00,7.365083,9.500001,24.543907
23076,2007-03-07 00:00:00+00:00,6.390084,0.5,10.359246
23077,2007-03-08 00:00:00+00:00,5.1400833,3.1,18.14844
23078,2007-03-09 00:00:00+00:00,5.677583,1.4000001,21.057379
23079,2007-03-10 00:00:00+00:00,8.10675,0.0,24.2219
23080,2007-03-11 00:00:00+00:00,9.1275835,0.0,24.981667
23081,2007-03-12 00:00:00+00:00,7.877582,1.3000001,20.726065
23082,2007-03-13 00:00:00+00:00,6.163,0.4,15.302065
23083,2007-03-14 00:00:00+00:00,6.2463336,0.0,14.014435
23084,2007-03-15 00:00:00+00:00,6.913,2.0,18.395765
23085,2007-03-16 00:00:00+00:00,5.5755,0.70000005,23.45241
23086,2007-03-17 00:00:00+00:00,8.317168,2.4,29.337011
23087,2007-03-18 00:00:00+00:00,2.6025832,7.5,27.019907
23088,2007-03-19 00:00:00+00:00,2.2567499,1.0,19.900354
23089,2007-03-20 00:00:00+00:00,1.2296667,0.0,20.469458
23090,2007-03-21 00:00:00+00:00,0.8671666,1.8,8.078212
23091,2007-03-22 00:00:00+00:00,6.0317497,2.3,10.95808
23092,2007-03-23 00:00:00+00:00,6.04425,0.0,12.459493
23093,2007-03-24 00:00:00+00:00,5.2442503,0.0,10.874764
23094,2007-03-25 00:00:00+00:00,7.4421673,0.0,16.925415
23095,2007-03-26 00:00:00+00:00,7.6296673,0.0,11.636996
23096,2007-03-27 00:00:00+00:00,8.219251,0.0,9.367546
23097,2007-03-28 00:00:00+00:00,7.6255,3.1000001,5.1266
23098,2007-03-29 00:00:00+00:00,6.667166,3.1,11.417338
23099,2007-03-30 00:00:00+00:00,8.1171665,0.2,19.115295
23100,2007-03-31 00:00:00+00:00,7.237999,0.0,18.31875
23101,2007-04-01 00:00:00+00:00,6.098417,0.0,13.806065
23102,2007-04-02 00:00:00+00:00,5.65675,0.0,8.431958
23103,2007-04-03 00:00:00+00:00,5.7859173,0.0,14.887709
23104,2007-04-04 00:00:00+00:00,6.585916,0.0,6.376678
23105,2007-04-05 00:00:00+00:00,7.498417,0.0,8.355235
23106,2007-04-06 00:00:00+00:00,6.7088337,0.0,8.765451
23107,2007-04-07 00:00:00+00:00,7.933834,0.0,7.0098863
23108,2007-04-08 00:00:00+00:00,8.148417,0.0,15.946023
23109,2007-04-09 00:00:00+00:00,9.946334,0.3,19.378181
23110,2007-04-10 00:00:00+00:00,10.508834,0.6,18.184265
23111,2007-04-11 00:00:00+00:00,10.135917,0.0,7.8541017
23112,2007-04-12 00:00:00+00:00,10.269251,0.0,5.1923285
23113,2007-04-13 00:00:00+00:00,11.171334,0.0,6.25173
23114,2007-04-14 00:00:00+00:00,13.117166,0.0,5.59751
23115,2007-04-15 00:00:00+00:00,13.281751,0.0,7.2512174
23116,2007-04-16 00:00:00+00:00,10.921334,0.0,7.694154
23117,2007-04-17 00:00:00+00:00,7.763,0.7,13.621828
23118,2007-04-18 00:00:00+00:00,6.979667,0.0,12.31726
23119,2007-04-19 00:00:00+00:00,8.785916,1.2,15.367574
23120,2007-04-20 00:00:00+00:00,7.8942504,0.0,10.173701
23121,2007-04-21 00:00:00+00:00,11.2755,0.1,15.9859
23122,2007-04-22 00:00:00+00:00,11.310917,0.4,16.764935
23123,2007-04-23 00:00:00+00:00,12.675499,10.0,18.730234
23124,2007-04-24 00:00:00+00:00,13.221333,2.6,13.587017
23125,2007-04-25 00:00:00+00:00,12.48175,4.2999997,20.92156
23126,2007-04-26 00:00:00+00:00,9.946334,0.0,7.2431717
23127,2007-04-27 00:00:00+00:00,9.635917,0.0,14.882746
23128,2007-04-28 00:00:00+00:00,9.838,0.0,15.341489
23129,2007-04-29 00:00:00+00:00,10.488,0.0,15.182265
23130,2007-04-30 00:00:00+00:00,10.240083,0.0,18.000105
23131,2007-05-01 00:00:00+00:00,10.592167,0.0,14.4275465
23132,2007-05-02 00:00:00+00:00,10.7525835,0.0,9.026248
23133,2007-05-03 00:00:00+00:00,10.313001,0.0,7.0061116
23134,2007-05-04 00:00:00+00:00,9.506751,0.0,9.404213
23135,2007-05-05 00:00:00+00:00,10.46925,0.0,8.800595
23136,2007-05-06 00:00:00+00:00,10.86925,4.5,25.043844
23137,2007-05-07 00:00:00+00:00,9.746333,3.5000002,18.646444
23138,2007-05-08 00:00:00+00:00,9.600499,5.2,20.05055
23139,2007-05-09 00:00:00+00:00,9.090083,3.6000001,11.603105
23140,2007-05-10 00:00:00+00:00,9.8984165,7.5,20.3999
23141,2007-05-11 00:00:00+00:00,8.90675,7.4000006,9.45301
23142,2007-05-12 00:00:00+00:00,10.363001,3.6000001,8.055194
23143,2007-05-13 00:00:00+00:00,10.202583,11.7,12.110476
23144,2007-05-14 00:00:00+00:00,8.858834,2.6,15.079768
23145,2007-05-15 00:00:00+00:00,9.290084,1.5000001,4.849525
23146,2007-05-16 00:00:00+00:00,9.16925,6.6,8.298365
23147,2007-05-17 00:00:00+00:00,11.915082,0.8,8.648398
23148,2007-05-18 00:00:00+00:00,11.775502,5.6,26.537294
23149,2007-05-19 00:00:00+00:00,10.271334,9.9,26.109432
23150,2007-05-20 00:00:00+00:00,9.7005005,0.1,12.125578
23151,2007-05-21 00:00:00+00:00,10.588001,0.0,7.25432
23152,2007-05-22 00:00:00+00:00,10.852584,0.2,15.392501
23153,2007-05-23 00:00:00+00:00,12.523417,0.0,14.288244
23154,2007-05-24 00:00:00+00:00,13.673416,1.7000002,14.930444
23155,2007-05-25 00:00:00+00:00,10.046334,0.2,12.093914
23156,2007-05-26 00:00:00+00:00,8.438,0.70000005,9.142814
23157,2007-05-27 00:00:00+00:00,8.063001,5.2,15.683482
23158,2007-05-28 00:00:00+00:00,7.80675,2.4,15.220829
23159,2007-05-29 00:00:00+00:00,8.477584,0.5,12.925141
23160,2007-05-30 00:00:00+00:00,10.16925,1.9000001,15.89434
23161,2007-05-31 00:00:00+00:00,12.965083,1.3000001,10.83494
23162,2007-06-01 00:00:00+00:00,14.194249,1.1000001,8.477387
23163,2007-06-02 00:00:00+00:00,16.465082,0.0,11.576829
23164,2007-06-03 00:00:00+00:00,15.896335,1.0000001,7.7771297
23165,2007-06-04 00:00:00+00:00,14.381749,1.1,10.92835
23166,2007-06-05 00:00:00+00:00,12.844251,0.0,10.879015
23167,2007-06-06 00:00:00+00:00,12.594251,0.0,9.297179
23168,2007-06-07 00:00:00+00:00,12.773416,0.0,9.167955
23169,2007-06-08 00:00:00+00:00,15.642165,0.3,4.109276
23170,2007-06-09 00:00:00+00:00,16.508833,0.0,5.5035634
23171,2007-06-10 00:00:00+00:00,15.9817505,0.0,6.0572357
23172,2007-06-11 00:00:00+00:00,17.492167,0.0,4.397185
23173,2007-06-12 00:00:00+00:00,15.8755,7.2000003,8.059181
23174,2007-06-13 00:00:00+00:00,12.490083,15.199998,10.869038
23175,2007-06-14 00:00:00+00:00,10.19425,7.8,22.774248
23176,2007-06-15 00:00:00+00:00,10.358833,17.1,23.681757
23177,2007-06-16 00:00:00+00:00,13.131749,12.8,5.3437176
23178,2007-06-17 00:00:00+00:00,13.76925,1.1,3.6360476
23179,2007-06-18 00:00:00+00:00,14.079669,0.0,11.533915
23180,2007-06-19 00:00:00+00:00,15.642167,1.4,14.152334
23181,2007-06-20 00:00:00+00:00,15.883834,8.0,14.171215
23182,2007-06-21 00:00:00+00:00,15.521333,2.7,9.228977
23183,2007-06-22 00:00:00+00:00,14.600499,14.1,4.126138
23184,2007-06-23 00:00:00+00:00,13.583833,5.0,9.428511
23185,2007-06-24 00:00:00+00:00,13.192166,7.2999997,5.6850195
23186,2007-06-25 00:00:00+00:00,11.352584,3.3999999,24.845482
23187,2007-06-26 00:00:00+00:00,10.263,0.0,15.94942
23188,2007-06-27 00:00:00+00:00,11.210917,4.9,14.315646
23189,2007-06-28 00:00:00+00:00,10.896333,9.4,18.437607
23190,2007-06-29 00:00:00+00:00,11.942166,2.2,14.694015
23191,2007-06-30 00:00:00+00:00,12.45675,8.5,10.380243
23192,2007-07-01 00:00:00+00:00,15.187999,10.500001,10.587191
23193,2007-07-02 00:00:00+00:00,14.448418,9.3,11.249937
23194,2007-07-03 00:00:00+00:00,13.329665,12.9,11.611995
23195,2007-07-04 00:00:00+00:00,13.913001,3.3,12.308114
23196,2007-07-05 00:00:00+00:00,13.521333,11.099999,14.2969475
23197,2007-07-06 00:00:00+00:00,13.15675,8.0,13.699766
23198,2007-07-07 00:00:00+00:00,13.121333,4.9999995,17.227947
23199,2007-07-08 00:00:00+00:00,12.873417,0.0,11.644655
23200,2007-07-09 00:00:00+00:00,12.404667,0.1,10.358821
23201,2007-07-10 00:00:00+00:00,12.933834,0.2,11.018127
23202,2007-07-11 00:00:00+00:00,13.7317505,0.5,14.450524
23203,2007-07-12 00:00:00+00:00,14.821334,0.7,10.193358
23204,2007-07-13 00:00:00+00:00,13.727582,9.599999,9.862162
23205,2007-07-14 00:00:00+00:00,14.833835,1.6000003,21.282396
23206,2007-07-15 00:00:00+00:00,14.923417,7.1000004,9.837395
23207,2007-07-16 00:00:00+00:00,16.04217,7.2,14.337333
23208,2007-07-17 00:00:00+00:00,14.662999,2.3999999,9.209582
23209,2007-07-18 00:00:00+00:00,14.117167,5.3,4.906087
23210,2007-07-19 00:00:00+00:00,14.821334,6.4,5.1714487
23211,2007-07-20 00:00:00+00:00,14.04842,1.6000001,15.300986
23212,2007-07-21 00:00:00+00:00,11.33175,8.0,9.405907
23213,2007-07-22 00:00:00+00:00,12.723416,1.2,7.9577217
23214,2007-07-23 00:00:00+00:00,13.5025835,6.2000003,5.461063
23215,2007-07-24 00:00:00+00:00,13.960917,0.2,10.849442
23216,2007-07-25 00:00:00+00:00,14.635915,1.7000002,17.917795
23217,2007-07-26 00:00:00+00:00,13.977584,12.4,17.776762
23218,2007-07-27 00:00:00+00:00,13.783832,2.2000003,18.045202
23219,2007-07-28 00:00:00+00:00,12.958833,0.5,17.783438
23220,2007-07-29 00:00:00+00:00,11.517167,0.2,13.546688
23221,2007-07-30 00:00:00+00:00,11.960915,0.0,11.063437
23222,2007-07-31 00:00:00+00:00,13.208833,0.0,12.18492
23223,2007-08-01 00:00:00+00:00,13.710917,1.1,13.497223
23224,2007-08-02 00:00:00+00:00,12.960915,0.2,11.617717
23225,2007-08-03 00:00:00+00:00,15.0255,0.0,18.36558
23226,2007-08-04 00:00:00+00:00,16.615084,4.4,20.73896
23227,2007-08-05 00:00:00+00:00,17.69425,0.8,12.174806
23228,2007-08-06 00:00:00+00:00,13.781751,1.4000001,17.30183
23229,2007-08-07 00:00:00+00:00,11.758834,0.0,15.213076
23230,2007-08-08 00:00:00+00:00,12.2213335,0.0,8.320961
23231,2007-08-09 00:00:00+00:00,13.946335,0.2,5.9443693
23232,2007-08-10 00:00:00+00:00,14.123414,0.7,9.543125
23233,2007-08-11 00:00:00+00:00,14.673416,1.4000001,7.8840938
23234,2007-08-12 00:00:00+00:00,13.681748,9.3,12.635936
23235,2007-08-13 00:00:00+00:00,12.8755,3.4999998,14.656992
23236,2007-08-14 00:00:00+00:00,13.906751,12.499999,9.780016
23237,2007-08-15 00:00:00+00:00,14.108833,6.9999995,11.116209
23238,2007-08-16 00:00:00+00:00,11.475499,2.1,17.928677
23239,2007-08-17 00:00:00+00:00,12.227582,1.0,12.117792
23240,2007-08-18 00:00:00+00:00,14.073419,12.9,12.500007
23241,2007-08-19 00:00:00+00:00,12.8150835,5.3999996,10.642805
23242,2007-08-20 00:00:00+00:00,11.8567505,0.0,8.59058
23243,2007-08-21 00:00:00+00:00,12.648416,0.0,14.875884
23244,2007-08-22 00:00:00+00:00,13.942168,0.0,13.720303
23245,2007-08-23 00:00:00+00:00,13.2505,0.0,7.0331817
23246,2007-08-24 00:00:00+00:00,15.233834,0.0,9.038119
23247,2007-08-25 00:00:00+00:00,15.308834,0.0,16.558048
23248,2007-08-26 00:00:00+00:00,12.638,0.0,11.493621
23249,2007-08-27 00:00:00+00:00,12.323417,0.3,10.504928
23250,2007-08-28 00:00:00+00:00,12.760915,0.1,5.8698883
23251,2007-08-29 00:00:00+00:00,11.802582,0.0,9.498929
23252,2007-08-30 00:00:00+00:00,14.331752,0.0,17.868187
23253,2007-08-31 00:00:00+00:00,14.604664,0.8000001,21.44481
23254,2007-09-01 00:00:00+00:00,13.623418,0.4,16.103506
23255,2007-09-02 00:00:00+00:00,13.779666,1.9,17.667933
23256,2007-09-03 00:00:00+00:00,11.269252,0.0,8.979057
23257,2007-09-04 00:00:00+00:00,10.633835,0.0,7.803337
23258,2007-09-05 00:00:00+00:00,15.321335,0.0,12.517686
23259,2007-09-06 00:00:00+00:00,15.746334,0.0,7.5979958
23260,2007-09-07 00:00:00+00:00,14.035916,0.0,9.539404
23261,2007-09-08 00:00:00+00:00,14.556748,0.0,8.401421
23262,2007-09-09 00:00:00+00:00,13.002585,0.3,13.969203
23263,2007-09-10 00:00:00+00:00,13.271333,0.0,16.186968
23264,2007-09-11 00:00:00+00:00,11.958833,0.0,8.414834
23265,2007-09-12 00:00:00+00:00,14.417169,0.0,6.9636087
23266,2007-09-13 00:00:00+00:00,13.802585,0.8,13.406694
23267,2007-09-14 00:00:00+00:00,12.938,1.3000001,18.061329
23268,2007-09-15 00:00:00+00:00,11.442168,0.0,14.080345
23269,2007-09-16 00:00:00+00:00,13.650501,5.6000004,23.582937
